Niveau_alerte,date,region_id,hospit_pct,first_dose,second_dose,CONNECT_lag,Faibles_revenues_65_ans,Immigration_2011_2016
1,2021-08-02,10,0,0.680016863406408,0.565556492411467,0.7,0.011,0.0039
1,2021-08-02,11,0.001107284826876,0.824373553609195,0.746188171983479,0.7,0.011,0.0022
1,2021-08-02,12,0,0.763738984293543,0.61020229383787,0.7,0.03,0.0041
1,2021-08-02,13,0.000709231594849,0.734990886374006,0.572420820202698,0.7,0.085,0.0358
1,2021-08-02,14,0.000202103493157,0.776299727564491,0.625009094657192,0.7,0.04,0.0054
1,2021-08-02,15,0.000508992195453,0.795088225313879,0.618866644044791,0.7,0.042,0.0061
1,2021-08-02,16,0.000443308589326,0.800600535369006,0.640768578878267,0.7,0.05,0.0167
1,2021-08-03,1,0,0.767824302758568,0.654011196392836,0.7,0.014,0.0031
1,2021-08-03,2,0.000361836392057,0.771681236612053,0.643884241301453,0.7,0.017,0.0022
1,2021-08-03,3,0.000273973728659,0.796342998669858,0.651182128145732,0.7,0.084,0.0174
1,2021-08-03,4,0,0.750652394933443,0.604647687070683,0.7,0.021,0.0053
1,2021-08-03,5,0.000634766141574,0.770047501666261,0.609612475270569,0.7,0.021,0.0113
1,2021-08-03,6,0.001596256315511,0.739851414283095,0.58248422795776,0.7,0.145,0.0714
1,2021-08-03,7,0.001568201064286,0.741121368307702,0.602348642460612,0.7,0.06,0.0201
1,2021-08-03,8,0,0.729922231234281,0.574827729574623,0.7,0.015,0.0039
1,2021-08-03,9,0,0.718065673706738,0.603460948139821,0.7,0.013,0.0026
1,2021-08-03,10,0,0.680227655986509,0.566259134345138,0.7,0.011,0.0039
1,2021-08-03,11,0.001107284826876,0.825104361594933,0.749255350953926,0.7,0.011,0.0022
1,2021-08-03,12,0,0.764205559866883,0.614953747125561,0.7,0.03,0.0041
1,2021-08-03,13,0.000709231594849,0.735688297442275,0.575756572803805,0.7,0.085,0.0358
1,2021-08-03,14,0.000202103493157,0.776897953904235,0.629613012231303,0.7,0.04,0.0054
1,2021-08-03,15,0.000508992195453,0.795597217509332,0.625390227349847,0.7,0.042,0.0061
1,2021-08-03,16,0.000517193354213,0.801244071671177,0.647347278343858,0.7,0.05,0.0167
1,2021-08-04,1,0,0.768229602046761,0.659882969830534,0.7,0.014,0.0031
1,2021-08-04,2,0.000361836392057,0.772148005557807,0.64704307300411,0.7,0.017,0.0022
1,2021-08-04,3,0.000410960592989,0.797014234305072,0.656586259943534,0.7,0.084,0.0174
1,2021-08-04,4,0,0.751525532387697,0.612364334301519,0.7,0.021,0.0053
1,2021-08-04,5,0.000634766141574,0.770527808046719,0.614897961342742,0.7,0.021,0.0113
1,2021-08-04,6,0.001647748454721,0.740673228824888,0.586956320248151,0.7,0.145,0.0714
1,2021-08-04,7,0.001568201064286,0.741936832861131,0.606888584541719,0.7,0.06,0.0201
1,2021-08-04,8,0,0.73054928876681,0.581957101085764,0.7,0.015,0.0039
1,2021-08-04,9,0,0.718670961326445,0.607406126375408,0.7,0.013,0.0026
1,2021-08-04,10,0,0.680297920179876,0.567102304665542,0.7,0.011,0.0039
1,2021-08-04,11,0.001107284826876,0.825768732491059,0.752333602772641,0.7,0.011,0.0022
1,2021-08-04,12,0.000238048761908,0.764650711051652,0.619519522378964,0.7,0.03,0.0041
1,2021-08-04,13,0.000945642126465,0.736175303137404,0.579023766350743,0.7,0.085,0.0358
1,2021-08-04,14,0.000202103493157,0.777534579907679,0.634075457360205,0.7,0.04,0.0054
1,2021-08-04,15,0.000339328130302,0.796231761112996,0.63131489650492,0.7,0.042,0.0061
1,2021-08-04,16,0.000443308589326,0.801886130278051,0.65238769700449,0.7,0.05,0.0167
1,2021-08-05,1,0,0.768979405729919,0.664817488664286,0.7,0.014,0.0031
1,2021-08-05,2,0.000361836392057,0.772701615237654,0.650060788513866,0.7,0.017,0.0022
1,2021-08-05,3,0.000273973728659,0.79781971706733,0.663708207020029,0.7,0.084,0.0174
1,2021-08-05,4,0,0.752697581763226,0.618910898682624,0.7,0.021,0.0053
1,2021-08-05,5,0.000634766141574,0.771355119917904,0.620179215640638,0.7,0.021,0.0113
1,2021-08-05,6,0.001699240593931,0.741700497002128,0.59118536964147,0.7,0.145,0.0714
1,2021-08-05,7,0.001568201064286,0.742454339212345,0.610419650604803,0.7,0.06,0.0201
1,2021-08-05,8,0,0.731380821581684,0.588643442818487,0.7,0.015,0.0039
1,2021-08-05,9,0,0.7202057977907,0.618571521217493,0.7,0.013,0.0026
1,2021-08-05,10,0,0.68043844856661,0.568015739179314,0.7,0.011,0.0039
1,2021-08-05,11,0,0.826455249083722,0.754980013508875,0.7,0.011,0.0022
1,2021-08-05,12,0.000238048761908,0.765660037802143,0.625551678005723,0.7,0.03,0.0041
1,2021-08-05,13,0.000945642126465,0.737399909691177,0.584591234370309,0.7,0.085,0.0358
1,2021-08-05,14,0.000202103493157,0.778355120089896,0.639103792269946,0.7,0.04,0.0054
1,2021-08-05,15,0.000169664065151,0.797124194095691,0.637490668476417,0.7,0.042,0.0061
1,2021-08-05,16,0.000369423824438,0.80274762663664,0.65855338063436,0.7,0.05,0.0167
1,2021-08-06,1,0,0.769425234946931,0.667061833472655,0.7,0.014,0.0031
1,2021-08-06,2,0.000361836392057,0.773870346783998,0.658191252243386,0.7,0.017,0.0022
1,2021-08-06,3,0.000273973728659,0.798710131685473,0.670063027656278,0.7,0.084,0.0174
1,2021-08-06,4,0,0.754011220996203,0.626523320046174,0.7,0.021,0.0053
1,2021-08-06,5,0.000634766141574,0.772387672841531,0.627036805856776,0.7,0.021,0.0113
1,2021-08-06,6,0.001596256315511,0.743030538957923,0.596807796321813,0.7,0.145,0.0714
1,2021-08-06,7,0.001306834220238,0.743230598739166,0.615074594097291,0.7,0.06,0.0201
1,2021-08-06,8,0,0.731898825630295,0.594048406115174,0.7,0.015,0.0039
1,2021-08-06,9,0,0.721470416567587,0.62404072720984,0.7,0.013,0.0026
1,2021-08-06,10,0,0.681000562113547,0.568507588532884,0.7,0.011,0.0039
1,2021-08-06,11,0,0.827485023972717,0.758844437554672,0.7,0.011,0.0022
1,2021-08-06,12,0.000238048761908,0.766614613337396,0.632557453068687,0.7,0.03,0.0041
1,2021-08-06,13,0.000709231594849,0.739012229516801,0.590636251663739,0.7,0.085,0.0358
1,2021-08-06,14,0.000202103493157,0.779454563092668,0.644920330802998,0.7,0.04,0.0054
1,2021-08-06,15,0.000169664065151,0.798193077706142,0.644375636240244,0.7,0.042,0.0061
1,2021-08-06,16,0.000443308589326,0.803666753111841,0.664606020573952,0.7,0.05,0.0167
1,2021-08-07,1,0,0.770235833523317,0.672695493578539,0.7,0.014,0.0031
1,2021-08-07,2,0.000361836392057,0.77445652173913,0.663408933016847,0.7,0.017,0.0022
1,2021-08-07,3,0.000273973728659,0.79940739482491,0.675823325301337,0.7,0.084,0.0174
1,2021-08-07,4,0,0.755033814411094,0.631471098953612,0.7,0.021,0.0053
1,2021-08-07,5,0.000846354855432,0.773303851972536,0.631920273372618,0.7,0.021,0.0113
1,2021-08-07,6,0.001596256315511,0.744067590641613,0.601265470813226,0.7,0.145,0.0714
1,2021-08-07,7,0.001306834220238,0.743996403592226,0.618346906984768,0.7,0.06,0.0201
1,2021-08-07,8,0,0.73242364552165,0.601395884594151,0.7,0.015,0.0039
1,2021-08-07,9,0,0.721956808404851,0.627121208845846,0.7,0.013,0.0026
1,2021-08-07,10,0,0.681351883080382,0.569350758853288,0.7,0.011,0.0039
1,2021-08-07,11,0,0.82754038821406,0.759099113064854,0.7,0.011,0.0022
1,2021-08-07,12,0.000238048761908,0.767354944986931,0.638306330668774,0.7,0.03,0.0041
1,2021-08-07,13,0.000709231594849,0.740170641121721,0.595447205982132,0.7,0.085,0.0358
1,2021-08-07,14,0.000202103493157,0.78017809359817,0.648776465452429,0.7,0.04,0.0054
1,2021-08-07,15,0.000169664065151,0.799000678656261,0.650636240244316,0.7,0.042,0.0061
1,2021-08-07,16,0.000443308589326,0.804237143496774,0.669934589817645,0.7,0.05,0.0167
1,2021-08-08,1,0,0.770636066570408,0.675618714694632,0.7,0.014,0.0031
1,2021-08-08,2,0.000361836392057,0.77496309268801,0.667544722978058,0.7,0.017,0.0022
1,2021-08-08,3,0.000273973728659,0.79991424622293,0.679458956680644,0.7,0.084,0.0174
1,2021-08-08,4,0,0.75531502760019,0.632926328044035,0.7,0.021,0.0053
1,2021-08-08,5,0.00105794356929,0.773672016334649,0.634755562138315,0.7,0.021,0.0113
1,2021-08-08,6,0.001647748454721,0.744724115416541,0.603815361546906,0.7,0.145,0.0714
1,2021-08-08,7,0.001306834220238,0.744323112147285,0.620074541823922,0.7,0.06,0.0201
1,2021-08-08,8,0,0.732921202042026,0.605805734850085,0.7,0.015,0.0039
1,2021-08-08,9,0,0.721967617112346,0.627326574288247,0.7,0.013,0.0026
1,2021-08-08,10,0,0.681492411467116,0.569631815626757,0.7,0.011,0.0039
1,2021-08-08,11,0,0.827562533910598,0.759243060092348,0.7,0.011,0.0022
1,2021-08-08,12,0.000238048761908,0.767861988849796,0.641738993815493,0.7,0.03,0.0041
1,2021-08-08,13,0.000472821063233,0.741057180615282,0.599626944181109,0.7,0.085,0.0358
1,2021-08-08,14,0,0.780786425112572,0.651818123024438,0.7,0.04,0.0054
1,2021-08-08,15,0.000169664065151,0.799665761791653,0.654821852731591,0.7,0.042,0.0061
1,2021-08-08,16,0.000443308589326,0.804753598003338,0.673257926542289,0.7,0.05,0.0167
1,2021-08-09,1,0,0.771380804012463,0.679985814524913,0.7,0.014,0.0031
1,2021-08-09,2,0.000361836392057,0.775252561801656,0.669133184739188,0.7,0.017,0.0022
1,2021-08-09,3,0.000273973728659,0.800699180955538,0.684324730101631,0.7,0.084,0.0174
1,2021-08-09,4,0,0.755967914165082,0.635826953595891,0.7,0.021,0.0053
1,2021-08-09,5,0.000846354855432,0.774516255302942,0.639372427874697,0.7,0.021,0.0113
1,2021-08-09,6,0.001956701289981,0.745670540935221,0.60788838975842,0.7,0.145,0.0714
1,2021-08-09,7,0.001306834220238,0.744804027140333,0.622494798799803,0.7,0.06,0.0201
1,2021-08-09,8,0,0.733650497215728,0.611456068485588,0.7,0.015,0.0039
1,2021-08-09,9,0,0.722378347997146,0.62942346354223,0.7,0.013,0.0026
1,2021-08-09,10,0,0.681773468240585,0.569912872400225,0.7,0.011,0.0039
1,2021-08-09,11,0,0.828094030627498,0.761867325132044,0.7,0.011,0.0022
1,2021-08-09,12,0.000238048761908,0.768533286358378,0.647318856794626,0.7,0.03,0.0041
1,2021-08-09,13,0.000709231594849,0.742182494745776,0.603608097533529,0.7,0.085,0.0358
1,2021-08-09,14,0,0.781617070469446,0.656393746109508,0.7,0.04,0.0054
1,2021-08-09,15,0.000169664065151,0.80039362063115,0.659993213437394,0.7,0.042,0.0061
1,2021-08-09,16,0.000517193354213,0.805461414050961,0.677857253156542,0.7,0.05,0.0167
1,2021-08-10,1,0,0.77215087266003,0.68270638599691,0.7,0.014,0.0031
1,2021-08-10,2,0.000361836392057,0.77553479418746,0.67009566954206,0.7,0.017,0.0022
1,2021-08-10,3,0.000273973728659,0.80148137595086,0.687650771167553,0.7,0.084,0.0174
1,2021-08-10,4,0.000196652579787,0.756805654154974,0.639535821250671,0.7,0.021,0.0053
1,2021-08-10,5,0.000846354855432,0.77536895781979,0.643214878918359,0.7,0.021,0.0113
1,2021-08-10,6,0.002059685568401,0.746761659365081,0.611420750508227,0.7,0.145,0.0714
1,2021-08-10,7,0.001306834220238,0.745731879436702,0.62615393461647,0.7,0.06,0.0201
1,2021-08-10,8,0,0.734468398345113,0.616274869306215,0.7,0.015,0.0039
1,2021-08-10,9,0,0.722843122419421,0.63140145701377,0.7,0.013,0.0026
1,2021-08-10,10,0,0.682195053400787,0.57384766722878,0.7,0.011,0.0039
1,2021-08-10,11,0,0.828736255827086,0.764203696116752,0.7,0.011,0.0022
1,2021-08-10,12,0.000238048761908,0.769349793611723,0.651887012535648,0.7,0.03,0.0041
1,2021-08-10,13,0.000709231594849,0.743021752133014,0.605891823268943,0.7,0.085,0.0358
1,2021-08-10,14,0,0.782443673756457,0.660415605623328,0.7,0.04,0.0054
1,2021-08-10,15,0.000339328130302,0.80094333220224,0.661922293858161,0.7,0.042,0.0061
1,2021-08-10,16,0.000591078119101,0.806365763573185,0.682718870686146,0.7,0.05,0.0167
1,2021-08-11,1,0,0.773255313220356,0.685533348532057,0.7,0.014,0.0031
1,2021-08-11,2,0.000361836392057,0.776555172813061,0.673837057835929,0.7,0.017,0.0022
1,2021-08-11,3,0.000410960592989,0.802575900996853,0.693400109863465,0.7,0.084,0.0174
1,2021-08-11,4,0.000589957739361,0.758549962537684,0.646015523754648,0.7,0.021,0.0053
1,2021-08-11,5,0.000846354855432,0.776416321953387,0.647850787638987,0.7,0.021,0.0113
1,2021-08-11,6,0.002523114821291,0.748019612325982,0.614722426474375,0.7,0.145,0.0714
1,2021-08-11,7,0.001306834220238,0.746892348224274,0.631078085958328,0.7,0.06,0.0201
1,2021-08-11,8,0.001363168548975,0.735334010373713,0.620071293715111,0.7,0.015,0.0039
1,2021-08-11,9,0,0.723232235889232,0.63208240558594,0.7,0.013,0.0026
1,2021-08-11,10,0,0.682616638560989,0.579609331084879,0.7,0.011,0.0039
1,2021-08-11,11,0,0.829444918116287,0.76681688830818,0.7,0.011,0.0022
1,2021-08-11,12,0.000238048761908,0.770149637451736,0.654236553815684,0.7,0.03,0.0041
1,2021-08-11,13,0.000945642126465,0.744069050788074,0.608549077644311,0.7,0.085,0.0358
1,2021-08-11,14,0,0.783589600562656,0.664649673804962,0.7,0.04,0.0054
1,2021-08-11,15,0.000339328130302,0.802259925347811,0.666564302680692,0.7,0.042,0.0061
1,2021-08-11,16,0.000517193354213,0.807293017372525,0.686907398007623,0.7,0.05,0.0167
1,2021-08-12,1,0,0.774035514350128,0.688385642272716,0.7,0.014,0.0031
1,2021-08-12,2,0,0.777590024894344,0.678562641116193,0.7,0.017,0.0022
1,2021-08-12,3,0.000410960592989,0.803562206420026,0.697882320064329,0.7,0.084,0.0174
1,2021-08-12,4,0.000786610319147,0.760136948856564,0.651685017629904,0.7,0.021,0.0053
1,2021-08-12,5,0.000846354855432,0.777704897220782,0.652628460797901,0.7,0.021,0.0113
